Game,Competition,Score,opening,closing
norway-croatia-EXanS7GB,euro-2016,4.5,1.0515,1.0295
norway-croatia-EXanS7GB,euro-2016,2.5,1.5931034482758621,1.4700000000000002
norway-croatia-EXanS7GB,euro-2016,4,1.09,1.03
norway-croatia-EXanS7GB,euro-2016,0.75,6.5,5.8
norway-croatia-EXanS7GB,euro-2016,3.75,1.15,1.1
norway-croatia-EXanS7GB,euro-2016,3.5,1.1976923076923076,1.1457692307692307
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,5.5,2.907,2.5665
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,2,1.05,1.03
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,5,2.8075,2.105
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,2.75,1.17,1.12
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,6.25,6.4,4.25
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,3.75,1.58,1.44
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,5.75,4.6,3.14
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,4.25,2.02,1.68
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,6.5,4.762105263157895,4.0736842105263165
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,3.25,1.35,1.27
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,3.5,1.3791304347826085,1.322608695652174
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,0.5,1.01,1.01
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,5.25,3.5,2.3
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,2.5,1.1338461538461537,1.1115384615384616
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,6.75,5.2,4.5
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,9.5,19.0,21.0
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,4.5,1.893103448275862,1.7548275862068965
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,8.5,10.0,13.0
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,4,1.77,1.52
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,4.75,2.1814285714285715,1.9271428571428573
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,6,6.3,3.85
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,1.5,1.0178571428571428,1.0142857142857142
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,7.5,7.93076923076923,6.726923076923077
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,3,1.2,1.14
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,5.5,1.3875,1.4725
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,2,10.0,13.0
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,5,1.48,1.7349999999999999
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,2.75,5.2,6.2
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,6.25,1.06,1.16
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,3.75,2.45,2.91
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,5.75,1.15,1.3
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,4.25,1.79,2.19
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,6.5,1.16,1.204736842105263
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,3.25,3.3,3.9
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,3.5,2.9086956521739133,3.2369565217391307
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,0.5,25.666666666666668,25.666666666666668
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,5.25,1.27,1.56
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,2.5,5.473076923076923,6.148076923076923
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,6.75,1.16,1.19
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,9.5,1.02,1.0150000000000001
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,4.5,1.8751724137931036,2.010689655172414
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,8.5,1.06,1.04
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,4,2.08,2.57
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,4.75,1.727142857142857,1.9157142857142857
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,6,1.07,1.2
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,1.5,13.232142857142858,15.267857142857142
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,7.5,1.066923076923077,1.0892307692307692
bosnia-herzegovina-andorra-pM3ezyYi,euro-2016,3,4.7,5.8
cyprus-belgium-YwSquQJJ,euro-2016,0.5,1.033125,1.02875
cyprus-belgium-YwSquQJJ,euro-2016,1.25,1.18,1.12
cyprus-belgium-YwSquQJJ,euro-2016,1,1.07,1.04
cyprus-belgium-YwSquQJJ,euro-2016,2,1.45,1.3566666666666667
cyprus-belgium-YwSquQJJ,euro-2016,1.75,1.36,1.27
cyprus-belgium-YwSquQJJ,euro-2016,1.5,1.2542307692307693,1.2415384615384615
cyprus-belgium-YwSquQJJ,euro-2016,2.25,1.6583333333333332,1.5999999999999999
cyprus-belgium-YwSquQJJ,euro-2016,4.25,6.3,5.2
cyprus-belgium-YwSquQJJ,euro-2016,3.75,4.2,3.6
cyprus-belgium-YwSquQJJ,euro-2016,3.5,3.0584615384615383,2.9673076923076924
cyprus-belgium-YwSquQJJ,euro-2016,5.5,12.245625,11.505625
cyprus-belgium-YwSquQJJ,euro-2016,2.5,1.816969696969697,1.7887878787878788
cyprus-belgium-YwSquQJJ,euro-2016,3.25,3.08,2.61
cyprus-belgium-YwSquQJJ,euro-2016,4.5,5.8016,5.6264
cyprus-belgium-YwSquQJJ,euro-2016,2.75,2.14625,2.0549999999999997
cyprus-belgium-YwSquQJJ,euro-2016,6.5,29.8,29.8
cyprus-belgium-YwSquQJJ,euro-2016,5,10.45,9.2
cyprus-belgium-YwSquQJJ,euro-2016,3,2.5799999999999996,2.415714285714286
cyprus-belgium-YwSquQJJ,euro-2016,4,6.2,5.0
cyprus-belgium-YwSquQJJ,euro-2016,0.5,10.65875,11.455625
cyprus-belgium-YwSquQJJ,euro-2016,1.25,4.6,5.7
cyprus-belgium-YwSquQJJ,euro-2016,1,7.5,9.4
cyprus-belgium-YwSquQJJ,euro-2016,2,2.7933333333333334,3.223333333333333
cyprus-belgium-YwSquQJJ,euro-2016,1.75,3.16,3.8
cyprus-belgium-YwSquQJJ,euro-2016,1.5,3.6815384615384614,3.806923076923077
cyprus-belgium-YwSquQJJ,euro-2016,2.25,2.2733333333333334,2.3850000000000002
cyprus-belgium-YwSquQJJ,euro-2016,4.25,1.09,1.13
cyprus-belgium-YwSquQJJ,euro-2016,3.75,1.21,1.27
cyprus-belgium-YwSquQJJ,euro-2016,3.5,1.3434615384615385,1.3615384615384616
cyprus-belgium-YwSquQJJ,euro-2016,5.5,1.028125,1.031875
cyprus-belgium-YwSquQJJ,euro-2016,2.5,1.93969696969697,1.99030303030303
cyprus-belgium-YwSquQJJ,euro-2016,3.25,1.38,1.5
cyprus-belgium-YwSquQJJ,euro-2016,4.5,1.1148,1.122
cyprus-belgium-YwSquQJJ,euro-2016,2.75,1.74625,1.8125
cyprus-belgium-YwSquQJJ,euro-2016,6.5,1.01,1.01
cyprus-belgium-YwSquQJJ,euro-2016,5,1.025,1.0150000000000001
cyprus-belgium-YwSquQJJ,euro-2016,3,1.5357142857142858,1.5971428571428572
cyprus-belgium-YwSquQJJ,euro-2016,4,1.1,1.15
wales-israel-fHbuUaBI,euro-2016,4.25,8.6,9.7
wales-israel-fHbuUaBI,euro-2016,3.75,5.6,6.1
wales-israel-fHbuUaBI,euro-2016,1,1.11,1.13
wales-israel-fHbuUaBI,euro-2016,2,1.8099999999999998,1.8899999999999997
wales-israel-fHbuUaBI,euro-2016,3.25,4.0,4.45
wales-israel-fHbuUaBI,euro-2016,2.75,2.76,3.0
wales-israel-fHbuUaBI,euro-2016,2.5,2.2223333333333333,2.459
wales-israel-fHbuUaBI,euro-2016,3,3.71,4.15
wales-israel-fHbuUaBI,euro-2016,0.75,1.08,1.1
wales-israel-fHbuUaBI,euro-2016,1.5,1.3925,1.469642857142857
wales-israel-fHbuUaBI,euro-2016,0.5,1.0611111111111111,1.0816666666666668
wales-israel-fHbuUaBI,euro-2016,2.25,2.11625,2.23875
wales-israel-fHbuUaBI,euro-2016,1.25,1.25,1.28
wales-israel-fHbuUaBI,euro-2016,1.75,1.595,1.64875
wales-israel-fHbuUaBI,euro-2016,3.5,4.114615384615385,4.7761538461538455
wales-israel-fHbuUaBI,euro-2016,4,8.5,9.6
wales-israel-fHbuUaBI,euro-2016,4.5,8.672857142857143,10.066190476190476
wales-israel-fHbuUaBI,euro-2016,5,14.5,16.0
wales-israel-fHbuUaBI,euro-2016,5.5,20.615384615384617,25.23076923076923
wales-israel-fHbuUaBI,euro-2016,4.25,1.04,1.03
wales-israel-fHbuUaBI,euro-2016,3.75,1.13,1.11
wales-israel-fHbuUaBI,euro-2016,1,6.0,5.4
wales-israel-fHbuUaBI,euro-2016,2,2.06,1.97
wales-israel-fHbuUaBI,euro-2016,3.25,1.25,1.21
wales-israel-fHbuUaBI,euro-2016,2.75,1.47,1.41
wales-israel-fHbuUaBI,euro-2016,2.5,1.6133333333333333,1.525
wales-israel-fHbuUaBI,euro-2016,3,1.2850000000000001,1.24
wales-israel-fHbuUaBI,euro-2016,0.75,6.7,6.1
wales-israel-fHbuUaBI,euro-2016,1.5,2.8610714285714285,2.5775
wales-israel-fHbuUaBI,euro-2016,0.5,7.933888888888889,6.8805555555555555
wales-israel-fHbuUaBI,euro-2016,2.25,1.7675,1.6875
wales-israel-fHbuUaBI,euro-2016,1.25,3.75,3.5
wales-israel-fHbuUaBI,euro-2016,1.75,2.40375,2.30125
wales-israel-fHbuUaBI,euro-2016,3.5,1.209230769230769,1.1626923076923075
wales-israel-fHbuUaBI,euro-2016,4,1.05,1.0350000000000001
wales-israel-fHbuUaBI,euro-2016,4.5,1.051904761904762,1.0371428571428571
wales-israel-fHbuUaBI,euro-2016,5,1.02,1.01
wales-israel-fHbuUaBI,euro-2016,5.5,1.0092307692307694,1.0076923076923077
iceland-kazakhstan-Y39hqxGT,euro-2016,4.5,5.260800000000001,6.29
iceland-kazakhstan-Y39hqxGT,euro-2016,2.75,2.072857142857143,2.2728571428571427
iceland-kazakhstan-Y39hqxGT,euro-2016,1.5,1.2188461538461537,1.2726923076923078
iceland-kazakhstan-Y39hqxGT,euro-2016,2.5,1.7506060606060605,1.910909090909091
iceland-kazakhstan-Y39hqxGT,euro-2016,0.5,1.025294117647059,1.0341176470588236
iceland-kazakhstan-Y39hqxGT,euro-2016,5,6.3,10.5
iceland-kazakhstan-Y39hqxGT,euro-2016,1.25,1.13,1.16
iceland-kazakhstan-Y39hqxGT,euro-2016,6.5,29.0,32.0
iceland-kazakhstan-Y39hqxGT,euro-2016,1,1.045,1.07
iceland-kazakhstan-Y39hqxGT,euro-2016,1.75,1.28,1.33
iceland-kazakhstan-Y39hqxGT,euro-2016,3,2.3475,2.695
iceland-kazakhstan-Y39hqxGT,euro-2016,4,3.8,5.9
iceland-kazakhstan-Y39hqxGT,euro-2016,2.25,1.6175,1.73
iceland-kazakhstan-Y39hqxGT,euro-2016,3.75,3.18,4.1
iceland-kazakhstan-Y39hqxGT,euro-2016,2,1.3925,1.4649999999999999
iceland-kazakhstan-Y39hqxGT,euro-2016,4.75,5.4,6.4
iceland-kazakhstan-Y39hqxGT,euro-2016,5.5,10.459333333333332,13.608
iceland-kazakhstan-Y39hqxGT,euro-2016,3.25,2.5,3.0
iceland-kazakhstan-Y39hqxGT,euro-2016,4.25,4.25,6.0
iceland-kazakhstan-Y39hqxGT,euro-2016,3.5,2.8438461538461537,3.2353846153846155
iceland-kazakhstan-Y39hqxGT,euro-2016,4.5,1.1347999999999998,1.1016000000000001
iceland-kazakhstan-Y39hqxGT,euro-2016,2.75,1.8014285714285714,1.6642857142857144
iceland-kazakhstan-Y39hqxGT,euro-2016,1.5,3.995769230769231,3.52
iceland-kazakhstan-Y39hqxGT,euro-2016,2.5,2.0245454545454544,1.8657575757575757
iceland-kazakhstan-Y39hqxGT,euro-2016,0.5,12.48235294117647,10.320588235294117
iceland-kazakhstan-Y39hqxGT,euro-2016,5,1.07,1.04
iceland-kazakhstan-Y39hqxGT,euro-2016,1.25,5.5,4.95
iceland-kazakhstan-Y39hqxGT,euro-2016,6.5,1.01,1.01
iceland-kazakhstan-Y39hqxGT,euro-2016,1,10.0,7.8
iceland-kazakhstan-Y39hqxGT,euro-2016,1.75,3.7,3.3
iceland-kazakhstan-Y39hqxGT,euro-2016,3,1.6275,1.4849999999999999
iceland-kazakhstan-Y39hqxGT,euro-2016,4,1.24,1.11
iceland-kazakhstan-Y39hqxGT,euro-2016,2.25,2.3725,2.16875
iceland-kazakhstan-Y39hqxGT,euro-2016,3.75,1.33,1.22
iceland-kazakhstan-Y39hqxGT,euro-2016,2,3.07,2.7825
iceland-kazakhstan-Y39hqxGT,euro-2016,4.75,1.11,1.08
iceland-kazakhstan-Y39hqxGT,euro-2016,5.5,1.0366666666666666,1.0226666666666666
iceland-kazakhstan-Y39hqxGT,euro-2016,3.25,1.53,1.39
iceland-kazakhstan-Y39hqxGT,euro-2016,4.25,1.19,1.1
iceland-kazakhstan-Y39hqxGT,euro-2016,3.5,1.3853846153846152,1.3126923076923078
latvia-czech-republic-YqPpiQD7,euro-2016,1.25,1.19,1.22
latvia-czech-republic-YqPpiQD7,euro-2016,2.75,2.3666666666666667,2.6033333333333335
latvia-czech-republic-YqPpiQD7,euro-2016,3,2.69,3.3099999999999996
latvia-czech-republic-YqPpiQD7,euro-2016,2.25,1.83125,1.97375
latvia-czech-republic-YqPpiQD7,euro-2016,4.5,6.6375,7.824583333333333
latvia-czech-republic-YqPpiQD7,euro-2016,2.5,1.9716129032258063,2.135483870967742
latvia-czech-republic-YqPpiQD7,euro-2016,3.5,3.4020833333333336,3.8425
latvia-czech-republic-YqPpiQD7,euro-2016,0.5,1.0447058823529414,1.0547058823529412
latvia-czech-republic-YqPpiQD7,euro-2016,2,1.568888888888889,1.6544444444444446
latvia-czech-republic-YqPpiQD7,euro-2016,4.25,5.5,7.7
latvia-czech-republic-YqPpiQD7,euro-2016,4,4.95,7.6
latvia-czech-republic-YqPpiQD7,euro-2016,5,11.0,13.5
latvia-czech-republic-YqPpiQD7,euro-2016,1.5,1.29875,1.3458333333333334
latvia-czech-republic-YqPpiQD7,euro-2016,1.75,1.41,1.47
latvia-czech-republic-YqPpiQD7,euro-2016,4.75,7.0,7.9
latvia-czech-republic-YqPpiQD7,euro-2016,3.75,3.85,5.1
latvia-czech-republic-YqPpiQD7,euro-2016,3.25,3.0,3.6
latvia-czech-republic-YqPpiQD7,euro-2016,1,1.08,1.1
latvia-czech-republic-YqPpiQD7,euro-2016,5.5,15.002857142857142,17.247857142857143
latvia-czech-republic-YqPpiQD7,euro-2016,1.25,4.45,4.1
latvia-czech-republic-YqPpiQD7,euro-2016,2.75,1.6266666666666667,1.5233333333333334
latvia-czech-republic-YqPpiQD7,euro-2016,3,1.48,1.34
latvia-czech-republic-YqPpiQD7,euro-2016,2.25,2.04125,1.89
latvia-czech-republic-YqPpiQD7,euro-2016,4.5,1.0920833333333333,1.07
latvia-czech-republic-YqPpiQD7,euro-2016,2.5,1.806774193548387,1.6977419354838708
latvia-czech-republic-YqPpiQD7,euro-2016,3.5,1.2945833333333334,1.2408333333333335
latvia-czech-republic-YqPpiQD7,euro-2016,0.5,9.52235294117647,8.520588235294117
latvia-czech-republic-YqPpiQD7,euro-2016,2,2.471111111111111,2.29
latvia-czech-republic-YqPpiQD7,euro-2016,4.25,1.12,1.06
latvia-czech-republic-YqPpiQD7,euro-2016,4,1.15,1.07
latvia-czech-republic-YqPpiQD7,euro-2016,5,1.04,1.02
latvia-czech-republic-YqPpiQD7,euro-2016,1.5,3.372916666666667,3.0875000000000004
latvia-czech-republic-YqPpiQD7,euro-2016,1.75,2.965,2.725
latvia-czech-republic-YqPpiQD7,euro-2016,4.75,1.06,1.04
latvia-czech-republic-YqPpiQD7,euro-2016,3.75,1.24,1.15
latvia-czech-republic-YqPpiQD7,euro-2016,3.25,1.39,1.28
latvia-czech-republic-YqPpiQD7,euro-2016,1,7.0,6.5
latvia-czech-republic-YqPpiQD7,euro-2016,5.5,1.02,1.0135714285714286
turkey-netherlands-xv7C5PS0,euro-2016,0.5,1.0476470588235296,1.0570588235294118
turkey-netherlands-xv7C5PS0,euro-2016,0.75,1.06,1.06
turkey-netherlands-xv7C5PS0,euro-2016,1,1.09,1.09
turkey-netherlands-xv7C5PS0,euro-2016,1.25,1.21,1.2
turkey-netherlands-xv7C5PS0,euro-2016,1.5,1.3159999999999998,1.358
turkey-netherlands-xv7C5PS0,euro-2016,1.75,1.4666666666666668,1.49
turkey-netherlands-xv7C5PS0,euro-2016,2,1.5733333333333333,1.6766666666666667
turkey-netherlands-xv7C5PS0,euro-2016,2.25,1.8362500000000002,2.0025
turkey-netherlands-xv7C5PS0,euro-2016,2.5,2.0106451612903227,2.1716129032258062
turkey-netherlands-xv7C5PS0,euro-2016,2.75,2.38,2.59
turkey-netherlands-xv7C5PS0,euro-2016,3,2.88,3.14
turkey-netherlands-xv7C5PS0,euro-2016,3.25,3.2,3.4
turkey-netherlands-xv7C5PS0,euro-2016,3.5,3.5039999999999996,3.8424
turkey-netherlands-xv7C5PS0,euro-2016,3.75,4.2,4.6
turkey-netherlands-xv7C5PS0,euro-2016,4,5.2,7.1
turkey-netherlands-xv7C5PS0,euro-2016,4.25,5.7,7.1
turkey-netherlands-xv7C5PS0,euro-2016,4.5,6.801666666666667,7.777083333333334
turkey-netherlands-xv7C5PS0,euro-2016,5,12.0,13.0
turkey-netherlands-xv7C5PS0,euro-2016,5.5,14.99076923076923,16.962307692307693
turkey-netherlands-xv7C5PS0,euro-2016,0.5,9.031176470588235,8.299999999999999
turkey-netherlands-xv7C5PS0,euro-2016,0.75,7.6,7.6
turkey-netherlands-xv7C5PS0,euro-2016,1,6.8,6.8
turkey-netherlands-xv7C5PS0,euro-2016,1.25,4.2,4.3
turkey-netherlands-xv7C5PS0,euro-2016,1.5,3.2456,3.0128
turkey-netherlands-xv7C5PS0,euro-2016,1.75,2.7600000000000002,2.6933333333333334
turkey-netherlands-xv7C5PS0,euro-2016,2,2.453333333333333,2.2622222222222224
turkey-netherlands-xv7C5PS0,euro-2016,2.25,2.0324999999999998,1.86375
turkey-netherlands-xv7C5PS0,euro-2016,2.5,1.7616129032258063,1.6687096774193548
turkey-netherlands-xv7C5PS0,euro-2016,2.75,1.615,1.525
turkey-netherlands-xv7C5PS0,euro-2016,3,1.43,1.37
turkey-netherlands-xv7C5PS0,euro-2016,3.25,1.35,1.32
turkey-netherlands-xv7C5PS0,euro-2016,3.5,1.276,1.2404
turkey-netherlands-xv7C5PS0,euro-2016,3.75,1.21,1.18
turkey-netherlands-xv7C5PS0,euro-2016,4,1.14,1.08
turkey-netherlands-xv7C5PS0,euro-2016,4.25,1.11,1.07
turkey-netherlands-xv7C5PS0,euro-2016,4.5,1.0875000000000001,1.0716666666666668
turkey-netherlands-xv7C5PS0,euro-2016,5,1.03,1.02
turkey-netherlands-xv7C5PS0,euro-2016,5.5,1.02,1.0138461538461538
austria-moldova-IqDbC4Kd,euro-2016,5.5,8.375,9.25
austria-moldova-IqDbC4Kd,euro-2016,3.5,2.466666666666667,2.643333333333333
austria-moldova-IqDbC4Kd,euro-2016,0.5,1.02,1.03
austria-moldova-IqDbC4Kd,euro-2016,1.5,1.1833333333333333,1.2066666666666668
austria-moldova-IqDbC4Kd,euro-2016,4.5,4.3575,4.9125
austria-moldova-IqDbC4Kd,euro-2016,2.5,1.6533333333333333,1.7033333333333331
austria-moldova-IqDbC4Kd,euro-2016,5.5,1.06,1.0550000000000002
austria-moldova-IqDbC4Kd,euro-2016,3.5,1.4933333333333334,1.4400000000000002
austria-moldova-IqDbC4Kd,euro-2016,0.5,12.25,11.25
austria-moldova-IqDbC4Kd,euro-2016,1.5,4.47,4.043333333333333
austria-moldova-IqDbC4Kd,euro-2016,4.5,1.175,1.17
austria-moldova-IqDbC4Kd,euro-2016,2.5,2.23,2.11
montenegro-liechtenstein-40ytPs42,euro-2016,2.75,1.7862500000000001,1.87125
montenegro-liechtenstein-40ytPs42,euro-2016,1.25,1.12,1.13
montenegro-liechtenstein-40ytPs42,euro-2016,5.25,7.7,8.8
montenegro-liechtenstein-40ytPs42,euro-2016,3.5,2.3807407407407406,2.636296296296296
montenegro-liechtenstein-40ytPs42,euro-2016,2.5,1.5502941176470588,1.6532352941176471
montenegro-liechtenstein-40ytPs42,euro-2016,3.75,2.99,3.25
montenegro-liechtenstein-40ytPs42,euro-2016,5,6.55,8.6
montenegro-liechtenstein-40ytPs42,euro-2016,1.75,1.21,1.23
montenegro-liechtenstein-40ytPs42,euro-2016,2,1.26,1.29
montenegro-liechtenstein-40ytPs42,euro-2016,2.25,1.455,1.495
montenegro-liechtenstein-40ytPs42,euro-2016,4.25,4.1,4.65
montenegro-liechtenstein-40ytPs42,euro-2016,4.75,5.4,6.2
montenegro-liechtenstein-40ytPs42,euro-2016,0.5,1.012857142857143,1.0171428571428571
montenegro-liechtenstein-40ytPs42,euro-2016,1.5,1.1492592592592592,1.1914814814814816
montenegro-liechtenstein-40ytPs42,euro-2016,3.25,2.2933333333333334,2.4266666666666667
montenegro-liechtenstein-40ytPs42,euro-2016,3,1.9688888888888887,2.143333333333333
montenegro-liechtenstein-40ytPs42,euro-2016,4.5,4.167307692307692,4.785384615384616
montenegro-liechtenstein-40ytPs42,euro-2016,1,1.03,1.04
montenegro-liechtenstein-40ytPs42,euro-2016,6.5,18.833333333333332,21.5
montenegro-liechtenstein-40ytPs42,euro-2016,4,3.395,4.425
montenegro-liechtenstein-40ytPs42,euro-2016,5.5,8.080555555555556,9.252222222222223
montenegro-liechtenstein-40ytPs42,euro-2016,2.75,2.08375,1.99125
montenegro-liechtenstein-40ytPs42,euro-2016,1.25,6.1,6.0
montenegro-liechtenstein-40ytPs42,euro-2016,5.25,1.03,1.01
montenegro-liechtenstein-40ytPs42,euro-2016,3.5,1.5122222222222221,1.4381481481481482
montenegro-liechtenstein-40ytPs42,euro-2016,2.5,2.338235294117647,2.1750000000000003
montenegro-liechtenstein-40ytPs42,euro-2016,3.75,1.37,1.32
montenegro-liechtenstein-40ytPs42,euro-2016,5,1.095,1.025
montenegro-liechtenstein-40ytPs42,euro-2016,1.75,4.4,4.2
montenegro-liechtenstein-40ytPs42,euro-2016,2,3.925,3.675
montenegro-liechtenstein-40ytPs42,euro-2016,2.25,2.77,2.6550000000000002
montenegro-liechtenstein-40ytPs42,euro-2016,4.25,1.21,1.17
montenegro-liechtenstein-40ytPs42,euro-2016,4.75,1.11,1.08
montenegro-liechtenstein-40ytPs42,euro-2016,0.5,15.49,13.147857142857143
montenegro-liechtenstein-40ytPs42,euro-2016,1.5,4.814814814814815,4.289629629629629
montenegro-liechtenstein-40ytPs42,euro-2016,3.25,1.6500000000000001,1.58
montenegro-liechtenstein-40ytPs42,euro-2016,3,1.8822222222222225,1.741111111111111
montenegro-liechtenstein-40ytPs42,euro-2016,4.5,1.1907692307692306,1.156923076923077
montenegro-liechtenstein-40ytPs42,euro-2016,1,12.5,11.0
montenegro-liechtenstein-40ytPs42,euro-2016,6.5,1.0166666666666666,1.01
montenegro-liechtenstein-40ytPs42,euro-2016,4,1.325,1.185
montenegro-liechtenstein-40ytPs42,euro-2016,5.5,1.0561111111111112,1.0433333333333334
russia-sweden-WAg2Tswb,euro-2016,3.75,6.0,6.5
russia-sweden-WAg2Tswb,euro-2016,1.75,1.5971428571428572,1.657142857142857
russia-sweden-WAg2Tswb,euro-2016,2.75,2.75,3.05
russia-sweden-WAg2Tswb,euro-2016,2.25,2.1325000000000003,2.2675
russia-sweden-WAg2Tswb,euro-2016,0.75,1.11,1.07
russia-sweden-WAg2Tswb,euro-2016,3.25,4.0,4.6
russia-sweden-WAg2Tswb,euro-2016,2,1.8055555555555556,1.9322222222222223
russia-sweden-WAg2Tswb,euro-2016,1.25,1.3,1.28
russia-sweden-WAg2Tswb,euro-2016,1.5,1.4185185185185185,1.4688888888888887
russia-sweden-WAg2Tswb,euro-2016,4.5,9.182857142857143,10.380476190476191
russia-sweden-WAg2Tswb,euro-2016,1,1.11,1.1
russia-sweden-WAg2Tswb,euro-2016,3,3.475,4.3
russia-sweden-WAg2Tswb,euro-2016,5,11.0,13.0
russia-sweden-WAg2Tswb,euro-2016,5.5,23.083333333333332,26.083333333333332
russia-sweden-WAg2Tswb,euro-2016,2.5,2.2934482758620693,2.478965517241379
russia-sweden-WAg2Tswb,euro-2016,3.5,4.390769230769231,4.828461538461538
russia-sweden-WAg2Tswb,euro-2016,0.5,1.0727777777777778,1.073888888888889
russia-sweden-WAg2Tswb,euro-2016,4,7.25,9.6
russia-sweden-WAg2Tswb,euro-2016,4.25,8.3,9.7
russia-sweden-WAg2Tswb,euro-2016,3.75,1.13,1.1
russia-sweden-WAg2Tswb,euro-2016,1.75,2.36,2.2671428571428573
russia-sweden-WAg2Tswb,euro-2016,2.75,1.42,1.4
russia-sweden-WAg2Tswb,euro-2016,2.25,1.7525,1.6675
russia-sweden-WAg2Tswb,euro-2016,0.75,6.4,7.4
russia-sweden-WAg2Tswb,euro-2016,3.25,1.23,1.2
russia-sweden-WAg2Tswb,euro-2016,2,2.0655555555555556,1.927777777777778
russia-sweden-WAg2Tswb,euro-2016,1.25,3.35,3.5
russia-sweden-WAg2Tswb,euro-2016,1.5,2.7107407407407407,2.5692592592592596
russia-sweden-WAg2Tswb,euro-2016,4.5,1.0419047619047621,1.0357142857142858
russia-sweden-WAg2Tswb,euro-2016,1,6.3,6.3
russia-sweden-WAg2Tswb,euro-2016,3,1.315,1.23
russia-sweden-WAg2Tswb,euro-2016,5,1.04,1.02
russia-sweden-WAg2Tswb,euro-2016,5.5,1.01,1.0083333333333333
russia-sweden-WAg2Tswb,euro-2016,2.5,1.5648275862068965,1.5172413793103448
russia-sweden-WAg2Tswb,euro-2016,3.5,1.1834615384615383,1.159230769230769
russia-sweden-WAg2Tswb,euro-2016,0.5,7.572222222222223,7.267222222222222
russia-sweden-WAg2Tswb,euro-2016,4,1.09,1.0350000000000001
russia-sweden-WAg2Tswb,euro-2016,4.25,1.05,1.03
estonia-lithuania-EgkNOJiT,euro-2016,0.5,1.0816666666666668,1.1222222222222222
estonia-lithuania-EgkNOJiT,euro-2016,0.75,1.11,1.18
estonia-lithuania-EgkNOJiT,euro-2016,1,1.1549999999999998,1.26
estonia-lithuania-EgkNOJiT,euro-2016,1.25,1.4000000000000001,1.51
estonia-lithuania-EgkNOJiT,euro-2016,1.5,1.514,1.68
estonia-lithuania-EgkNOJiT,euro-2016,1.75,1.7075,2.02875
estonia-lithuania-EgkNOJiT,euro-2016,2,1.8711111111111112,2.473333333333333
estonia-lithuania-EgkNOJiT,euro-2016,2.25,2.135,2.965
estonia-lithuania-EgkNOJiT,euro-2016,2.5,2.4717857142857147,3.0742857142857143
estonia-lithuania-EgkNOJiT,euro-2016,2.75,2.75,4.25
estonia-lithuania-EgkNOJiT,euro-2016,3,4.225,6.8
estonia-lithuania-EgkNOJiT,euro-2016,3.25,4.1,6.9
estonia-lithuania-EgkNOJiT,euro-2016,3.5,4.953461538461538,6.640384615384615
estonia-lithuania-EgkNOJiT,euro-2016,3.75,6.0,8.9
