,0,1,2,3,4,5,6,7,8
1296,soccer/world/friendly-international-2019/france-czech-republic-2c8PXCti,09.09.2019,France U21,Czech Republic U21,3:1,1.50,4.15,5.48,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1297,soccer/world/friendly-international-2019/germany-england-bXH71FVA,09.09.2019,Germany U19,England U19,1:0,2.62,3.33,2.40,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1298,soccer/world/friendly-international-2019/italy-switzerland-S6MB0ZpH,09.09.2019,Italy U19,Switzerland U19,2:1,1.58,3.78,5.10,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1299,soccer/world/friendly-international-2019/japan-scotland-004MEzZb,09.09.2019,Japan U19,Scotland U19,3:2,2.31,3.13,2.77,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1300,soccer/world/friendly-international-2019/netherlands-mexico-tvKYpSpq,09.09.2019,Netherlands U18,Mexico U17,1:2,1.47,4.44,5.50,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1301,soccer/world/friendly-international-2019/qatar-jordan-Wj7mlvzf,09.09.2019,Qatar U23,Jordan U23,1:5,1.63,3.73,4.48,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1302,soccer/world/friendly-international-2019/russia-france-GrLs36pU,09.09.2019,Russia U19,France U19,3:3,5.49,3.64,1.55,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1303,soccer/world/friendly-international-2019/uzbekistan-iraq-EciHPjBc,09.09.2019,Uzbekistan,Iraq,0:0,2.36,3.00,3.40,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1304,soccer/world/friendly-international-2019/uzbekistan-iran-QD6imbk0,09.09.2019,Uzbekistan U23,Iran U23,4:1,2.72,2.73,2.75,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1305,soccer/world/friendly-international-2019/wales-belarus-nJRJypjr,09.09.2019,Wales,Belarus,1:0,1.73,3.54,4.88,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1306,soccer/world/friendly-international-2019/kenya-uganda-pA5LaHR0,08.09.2019,Kenya,Uganda,1:1,2.49,2.82,3.09,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1307,soccer/world/friendly-international-2019/slovenia-france-CtkFiZiU,08.09.2019,Slovenia U21,France U20,2:2,4.82,3.94,1.58,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1308,soccer/world/friendly-international-2019/ukraine-romania-SbjQeG1o,08.09.2019,Ukraine U19,Romania U19,1:3,1.61,3.81,4.60,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1309,soccer/world/friendly-international-2019/belarus-estonia-l4Ntq6Fe,07.09.2019,Belarus U19,Estonia U19,2:1,1.44,3.98,5.86,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1310,soccer/world/friendly-international-2019/belgium-portugal-GY7Tyk8S,07.09.2019,Belgium U19,Portugal U19,1:2,4.71,3.95,1.56,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1311,soccer/world/friendly-international-2019/brazil-colombia-fDlGkON8,07.09.2019,Brazil,Colombia,2:2,1.59,3.84,5.76,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1312,soccer/world/friendly-international-2019/costa-rica-uruguay-K6zRmRrP,07.09.2019,Costa Rica,Uruguay,1:2,3.72,3.21,2.07,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1313,soccer/world/friendly-international-2019/croatia-france-QgSU580B,07.09.2019,Croatia U19,France U19,1:1,5.25,3.97,1.51,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1314,soccer/world/friendly-international-2019/slovenia-russia-lO7NwtyG,07.09.2019,Slovenia U19,Russia U19,2:2,2.85,2.94,2.42,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1315,soccer/world/friendly-international-2019/usa-mexico-MRhsfGPo,07.09.2019,USA,Mexico,0:3,3.12,3.20,2.31,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1316,soccer/world/friendly-international-2019/usa-mexico-MRhsfGPo,07.09.2019,Zambia,South Africa,0:3,2.62,2.90,2.67,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1317,soccer/world/friendly-international-2019/armenia-poland-dlXyHGOI,06.09.2019,Armenia U19,Poland U19,0:2,7.09,5.11,1.29,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1318,soccer/world/friendly-international-2019/australia-new-zealand-8bciazjm,06.09.2019,Australia U23,New Zealand U23,1:1,1.43,4.57,5.59,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1319,soccer/world/friendly-international-2019/brazil-colombia-hUuL6NU0,06.09.2019,Brazil U23,Colombia U23,2:0,1.78,3.30,3.50,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1320,soccer/world/friendly-international-2019/chile-argentina-GMkCj482,06.09.2019,Chile,Argentina,0:0,3.28,3.25,2.22,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1321,soccer/world/friendly-international-2019/croatia-france-2i5hHUMG,06.09.2019,Croatia U20,France U20,1:1,3.63,3.51,1.87,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1322,soccer/world/friendly-international-2019/denmark-hungary-bRWyjeDh,06.09.2019,Denmark U21,Hungary U21,0:0,1.46,4.28,5.67,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1323,soccer/world/friendly-international-2019/finland-slovakia-baE29J3m,06.09.2019,Finland U19,Slovakia U19,0:1,2.40,3.34,2.62,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1324,soccer/world/friendly-international-2019/fk-gorodeja-belarus-zyCHNv9o,06.09.2019,Gorodeja,Belarus U21,0:0,2.40,3.61,2.44,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1325,soccer/world/friendly-international-2019/honduras-puerto-rico-zufiC144,06.09.2019,Honduras,Puerto Rico,4:0,1.06,10.43,41.73,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1326,soccer/world/friendly-international-2019/italy-netherlands-fN3QDfl5,06.09.2019,Italy U19,Netherlands U19,2:2,2.80,3.28,2.25,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1327,soccer/world/friendly-international-2019/italy-moldova-A3LwA9lp,06.09.2019,Italy U21,Moldova U21,4:0,1.10,7.83,17.90,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1328,soccer/world/friendly-international-2019/ivory-coast-benin-h4C9bQho,06.09.2019,Ivory Coast,Benin,1:2,1.66,3.50,5.38,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1329,soccer/world/friendly-international-2019/montenegro-hungary-YDf5algo,06.09.2019,Montenegro U19,Hungary U19,0:2,2.86,3.33,2.19,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1330,soccer/world/friendly-international-2019/morocco-burkina-faso-dn0sACmU,06.09.2019,Morocco,Burkina Faso,1:1,1.43,3.92,8.26,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1331,soccer/world/friendly-international-2019/peru-ecuador-zXyh1Fk0,06.09.2019,Peru,Ecuador,0:1,1.85,3.48,4.18,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1332,soccer/world/friendly-international-2019/serbia-israel-2RXXHd9C,06.09.2019,Serbia U19,Israel U19,3:0,2.26,3.12,2.91,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1333,soccer/world/friendly-international-2019/spain-japan-EoeTEAQD,06.09.2019,Spain U19,Japan U19,0:1,1.34,4.50,7.14,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1334,soccer/world/friendly-international-2019/tunisia-mauritania-ENzd0Z46,06.09.2019,Tunisia,Mauritania,1:0,1.39,4.27,8.33,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1335,soccer/world/friendly-international-2019/ukraine-romania-KrxDMKfs,06.09.2019,Ukraine U19,Romania U19,2:2,1.74,3.63,4.09,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1336,soccer/world/friendly-international-2019/uzbekistan-iran-2ZBfbf5g,06.09.2019,Uzbekistan U23,Iran U23,1:0,2.23,3.15,3.01,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1337,soccer/world/friendly-international-2019/argentina-bolivia-YgA0KMXf,05.09.2019,Argentina U23,Bolivia U23,5:0,1.11,7.57,13.33,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1338,soccer/world/friendly-international-2019/bulgaria-north-macedonia-CIWXt7m2,05.09.2019,Bulgaria U19,North Macedonia U19,1:0,2.28,3.18,2.78,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1339,soccer/world/friendly-international-2019/china-north-korea-b1ZgtLHl,05.09.2019,China U22,North Korea U22,1:1,1.85,2.95,4.26,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1340,soccer/world/friendly-international-2019/croatia-russia-n3TQ6lo5,05.09.2019,Croatia U19,Russia U19,0:0,2.36,3.29,2.68,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1341,soccer/world/friendly-international-2019/croatia-united-arab-emirates-tUUKqjgB,05.09.2019,Croatia U21,United Arab Emirates U23,3:0,1.24,5.43,9.43,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1342,soccer/world/friendly-international-2019/france-albania-UiSXjybn,05.09.2019,France U21,Albania U21,4:0,1.08,8.76,19.37,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1343,soccer/world/friendly-international-2019/germany-greece-6XyPQVbM,05.09.2019,Germany U21,Greece U21,2:0,1.30,4.89,8.07,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1344,soccer/world/friendly-international-2019/japan-paraguay-dlemDskb,05.09.2019,Japan,Paraguay,2:0,1.88,3.40,4.12,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1345,soccer/world/friendly-international-2019/malta-azerbaijan-lpNF4hY2,05.09.2019,Malta U19,Azerbaijan U19,2:2,2.77,3.48,2.14,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1346,soccer/world/friendly-international-2019/montenegro-hungary-fLrl7Iis,05.09.2019,Montenegro,Hungary,2:1,2.87,3.09,2.55,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1347,soccer/world/friendly-international-2019/netherlands-denmark-IBm89Ppr,05.09.2019,Netherlands U18,Denmark U18,2:1,1.37,4.49,6.47,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1348,soccer/world/friendly-international-2019/northern-ireland-luxembourg-CrOe6EBn,05.09.2019,Northern Ireland,Luxembourg,1:0,1.57,3.72,6.17,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1349,soccer/world/friendly-international-2019/saudi-arabia-mali-4lFypWxh,05.09.2019,Saudi Arabia,Mali,1:1,2.60,2.97,2.82,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1350,soccer/world/friendly-international-2019/scotland-japan-M95IFGJh,05.09.2019,Scotland U19,Japan U19,1:1,2.45,3.22,2.62,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1351,soccer/world/friendly-international-2019/slovenia-france-MLLw4nVN,05.09.2019,Slovenia U19,France U19,0:1,6.23,4.58,1.38,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1352,soccer/world/friendly-international-2019/south-korea-georgia-tAxl2ezf,05.09.2019,South Korea,Georgia,2:2,1.85,3.34,4.44,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1353,soccer/world/friendly-international-2019/switzerland-czech-republic-KtJ32eG4,05.09.2019,Switzerland U19,Czech Republic U19,2:0,2.30,3.47,2.69,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1354,soccer/world/friendly-international-2019/spain-germany-0G8prA74,04.09.2019,Spain U19,Germany U19,1:1,1.66,3.68,4.50,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1355,soccer/world/friendly-international-2019/bulgaria-north-macedonia-bFSTsmYe,03.09.2019,Bulgaria U19,North Macedonia U19,1:2,2.45,3.01,2.81,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1356,soccer/world/friendly-international-2019/northern-ireland-faroe-islands-A71OsXc1,03.09.2019,Northern Ireland U19,Faroe Islands U19,4:0,1.17,6.14,11.69,https://www.betexplorer.com/soccer/world/friendly-international-2019/results/?month=2019-09
1357,soccer/world/friendly-international-2020/tajikistan-iran-nHpqvFLc,27.12.2020,Tajikistan U19,Iran U19,1:1,4.09,3.67,1.68,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1358,soccer/world/friendly-international-2020/tajikistan-iran-8Qouue6i,24.12.2020,Tajikistan U19,Iran U19,2:1,3.98,3.76,1.69,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1359,soccer/world/friendly-international-2020/usa-el-salvador-2kUyrtRd,10.12.2020,USA,El Salvador,6:0,1.40,4.60,7.19,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1360,soccer/world/friendly-international-2020/bangladesh-nepal-rDy8rUVe,17.11.2020,Bangladesh,Nepal,0:0,1.78,3.35,4.79,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1361,soccer/world/friendly-international-2020/egypt-brazil-fNNfxLk5,17.11.2020,Egypt U23,Brazil U23,2:1,7.26,4.93,1.31,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1362,soccer/world/friendly-international-2020/japan-mexico-lASc5iw9,17.11.2020,Japan,Mexico,0:2,3.28,3.32,2.20,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1363,soccer/world/friendly-international-2020/saudi-arabia-jamaica-dGuCslo2,17.11.2020,Saudi Arabia,Jamaica,1:2,2.09,2.99,3.90,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1364,soccer/world/friendly-international-2020/slovenia-russia-0ANwdm0e,17.11.2020,Slovenia U21,Russia U21,2:2,2.93,3.34,2.23,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1365,soccer/world/friendly-international-2020/south-korea-qatar-AJTg6XN2,17.11.2020,South Korea,Qatar,2:1,1.98,3.42,3.73,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1366,soccer/world/friendly-international-2020/uzbekistan-iraq-KrteE8HR,17.11.2020,Uzbekistan,Iraq,1:2,2.89,2.98,2.57,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1367,soccer/world/friendly-international-2020/basque-country-costa-rica-O0t1gDQd,16.11.2020,Basque Country,Costa Rica,2:1,1.69,3.78,4.64,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1368,soccer/world/friendly-international-2020/jordan-syria-Ik8rS1Fl,16.11.2020,Jordan,Syria,1:0,2.39,2.86,3.33,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1369,soccer/world/friendly-international-2020/united-arab-emirates-bahrain-4zYsxX7J,16.11.2020,United Arab Emirates,Bahrain,1:3,2.06,3.31,3.58,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1370,soccer/world/friendly-international-2020/usa-panama-6ena6Nx0,16.11.2020,USA,Panama,6:2,1.40,4.44,8.16,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1371,soccer/world/friendly-international-2020/guatemala-honduras-fkKV1IWG,15.11.2020,Guatemala,Honduras,2:1,3.36,3.00,2.30,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1372,soccer/world/friendly-international-2020/mexico-south-korea-GbLR2bHA,14.11.2020,Mexico,South Korea,3:2,1.62,3.66,5.93,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1373,soccer/world/friendly-international-2020/saudi-arabia-jamaica-YZVM3v24,14.11.2020,Saudi Arabia,Jamaica,3:0,2.29,3.02,3.34,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1374,soccer/world/friendly-international-2020/saudi-arabia-south-africa-SrCEjn7M,14.11.2020,Saudi Arabia U23,South Africa U23,3:2,2.54,3.26,2.47,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
1375,soccer/world/friendly-international-2020/south-korea-brazil-4rS6DmVI,14.11.2020,South Korea U23,Brazil U23,1:3,8.03,4.88,1.29,https://www.betexplorer.com/soccer/world/friendly-international-2020/results/?month=2020-01
